id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,position_score,sound_score,figure_target,occupation,position_target,position_tested,figure_response,figure_tested,color_response,sound_response,sound_target,sound_tested,position_response,color_target,figure_score,color_tested,timestamp,color_score
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,1,8,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807581273,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,2,2,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807583833,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,3,2,white,circle,,no,0,,,Studerende,1,1,,0,,,,0,0,,,0,1554807586393,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,4,5,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807588953,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,5,5,white,circle,,no,0,,,Studerende,1,1,,0,,,,0,0,,,0,1554807591513,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,6,5,white,circle,,no,0,,,Studerende,1,1,,0,,,,0,0,,,0,1554807594073,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,7,4,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807596633,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,8,8,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807599233,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,9,0,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807601813,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,10,6,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807604393,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,11,6,white,circle,,no,1,,,Studerende,1,1,,0,,,,0,1,,,0,1554807606973,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,12,8,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807609533,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,13,0,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807612093,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,14,5,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807614653,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,15,6,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807617213,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,16,8,white,circle,,no,0,,,Studerende,0,1,,0,,,,0,1,,,0,1554807619793,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,17,6,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807622353,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,18,0,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807624913,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,19,6,white,circle,,no,0,,,Studerende,0,1,,0,,,,0,1,,,0,1554807627493,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,20,3,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807630053,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,21,3,white,circle,,no,1,,,Studerende,1,1,,0,,,,0,1,,,0,1554807632633,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,22,3,white,circle,,no,0,,,Studerende,1,1,,0,,,,0,0,,,0,1554807635193,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,23,6,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807637753,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,24,3,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807640313,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,25,7,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807642873,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,26,7,white,circle,,no,1,,,Studerende,1,1,,0,,,,0,1,,,0,1554807645453,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,27,7,white,circle,,no,0,,,Studerende,1,1,,0,,,,0,0,,,0,1554807648013,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,28,1,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807650573,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,29,3,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807653133,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,30,2,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807655693,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,p1,1,1,31,5,white,circle,,no,1,,,Studerende,0,1,,0,,,,0,0,,,0,1554807658253,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,1,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807666733,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,2,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807669293,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,3,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807671853,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,4,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807674413,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,5,4,white,triangle,,no,,,1,Studerende,,0,1,1,,,,0,,,1,0,1554807676993,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,6,4,white,circle,,no,,,1,Studerende,,0,0,1,,,,0,,,0,0,1554807679553,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,7,4,white,star,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807682113,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,8,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807684673,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,9,4,white,star,,no,,,1,Studerende,,0,1,1,,,,0,,,1,0,1554807687253,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,10,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807689813,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,11,4,white,star,,no,,,1,Studerende,,0,1,1,,,,0,,,1,0,1554807692393,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,12,4,white,square,,no,,,1,Studerende,,0,0,1,,,,0,,,0,0,1554807694953,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,13,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807697513,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,14,4,white,star,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807700073,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,15,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807702633,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,16,4,white,triangle,,no,,,0,Studerende,,0,1,1,,,,0,,,0,0,1554807705213,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,17,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807707773,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,18,4,white,triangle,,no,,,1,Studerende,,0,1,1,,,,0,,,1,0,1554807710353,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,19,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807712913,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,20,4,white,triangle,,no,,,1,Studerende,,0,0,1,,,,0,,,0,0,1554807715473,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,21,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807718033,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,22,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807720593,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,23,4,white,square,,no,,,0,Studerende,,0,1,1,,,,0,,,0,0,1554807723173,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,24,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807725733,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,25,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807728293,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,26,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807730853,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,27,4,white,star,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807733413,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,28,4,white,star,,no,,,0,Studerende,,0,1,1,,,,0,,,0,0,1554807735993,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,29,4,white,triangle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807738553,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,30,4,white,star,,no,,,1,Studerende,,0,1,1,,,,0,,,1,0,1554807741133,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,31,4,white,square,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807743693,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,f2,1,2,32,4,white,circle,,no,,,0,Studerende,,0,0,1,,,,0,,,1,0,1554807746253,
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,1,4,dimgray,circle,sounds\V.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807764263,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,2,4,white,circle,sounds\G.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,0,,1,1554807766843,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,3,4,dimgray,circle,sounds\G.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,1,,1,1554807769423,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,4,4,white,circle,sounds\V.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,1,,1,1554807772003,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,5,4,darkorange,circle,sounds\V.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807774563,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,6,4,darkorange,circle,sounds\C.wav,no,,1,,Studerende,,0,,0,1,0,0,1,,0,,1,1554807777143,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,7,4,yellow,circle,sounds\D.wav,no,,1,,Studerende,,0,,0,1,0,0,1,,0,,1,1554807779723,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,8,4,darkorange,circle,sounds\C.wav,no,,0,,Studerende,,0,,0,1,0,1,1,,1,,1,1554807782303,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,9,4,blue,circle,sounds\B.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807784863,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,10,4,blue,circle,sounds\C.wav,no,,0,,Studerende,,0,,0,1,0,1,1,,0,,1,1554807787443,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,11,4,yellow,circle,sounds\E.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807790003,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,12,4,darkorange,circle,sounds\T.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807792563,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,13,4,dimgray,circle,sounds\B.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807795123,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,14,4,yellow,circle,sounds\C.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,0,,1,1554807797703,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,15,4,yellow,circle,sounds\B.wav,no,,1,,Studerende,,0,,0,0,1,1,1,,0,,1,1554807800283,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,16,4,blue,circle,sounds\C.wav,no,,1,,Studerende,,0,,0,0,1,1,1,,0,,1,1554807802863,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,17,4,white,circle,sounds\D.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807805423,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,18,4,blue,circle,sounds\C.wav,no,,0,,Studerende,,0,,0,1,0,1,1,,1,,1,1554807808003,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,19,4,blue,circle,sounds\D.wav,no,,0,,Studerende,,0,,0,1,0,1,1,,0,,1,1554807810583,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,20,4,white,circle,sounds\T.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807813143,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,21,4,red,circle,sounds\D.wav,no,,0,,Studerende,,0,,0,0,0,1,1,,0,,1,1554807815703,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,22,4,blue,circle,sounds\G.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,0,,1,1554807818283,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,23,4,yellow,circle,sounds\G.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807820843,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,24,4,darkorange,circle,sounds\D.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807823403,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,25,4,yellow,circle,sounds\E.wav,no,,1,,Studerende,,0,,0,1,0,0,1,,1,,1,1554807825983,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,26,4,white,circle,sounds\P.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807828543,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,27,4,yellow,circle,sounds\E.wav,no,,1,,Studerende,,0,,0,0,1,1,1,,1,,1,1554807831123,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,28,4,green,circle,sounds\G.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807833683,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,29,4,darkorange,circle,sounds\C.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807836243,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,30,4,green,circle,sounds\D.wav,no,,0,,Studerende,,0,,0,0,1,0,1,,1,,1,1554807838823,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,31,4,white,circle,sounds\E.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,0,,1,1554807841383,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,sc2,2,2,32,4,green,circle,sounds\V.wav,no,,1,,Studerende,,0,,0,0,0,0,1,,1,,1,1554807843943,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,1,6,green,circle,sounds\P.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807860903,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,2,5,green,square,sounds\C.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554807864483,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,3,6,blue,circle,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807868043,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,4,0,green,triangle,sounds\V.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807871603,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,5,5,green,square,sounds\C.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554807875183,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,6,5,red,triangle,sounds\C.wav,no,0,1,0,Studerende,1,1,0,1,0,1,1,1,0,0,1,1,1554807878763,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,7,5,dimgray,triangle,sounds\V.wav,no,0,1,1,Studerende,1,1,0,1,1,0,0,1,0,0,0,1,1554807882343,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,8,0,blue,square,sounds\T.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807885903,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,9,4,dimgray,square,sounds\T.wav,no,1,0,1,Studerende,0,1,0,1,0,0,1,1,0,0,0,1,1554807889463,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,10,5,green,star,sounds\E.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807893023,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,11,8,white,triangle,sounds\E.wav,no,1,1,0,Studerende,0,1,0,1,1,1,1,1,0,0,1,1,1554807896623,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,12,6,yellow,circle,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807900183,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,13,8,yellow,triangle,sounds\P.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554807903763,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,14,1,blue,circle,sounds\P.wav,no,1,1,0,Studerende,0,1,0,1,0,1,1,1,0,0,1,1,1554807907343,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,15,1,white,circle,sounds\D.wav,no,1,0,1,Studerende,1,1,0,1,0,1,0,1,1,0,0,1,1554807910943,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,16,1,darkorange,star,sounds\B.wav,no,1,0,0,Studerende,1,1,0,1,0,1,0,1,1,0,1,1,1554807914543,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,17,5,yellow,circle,sounds\G.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807918103,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,18,0,darkorange,circle,sounds\C.wav,no,1,1,1,Studerende,0,1,0,1,0,0,0,1,0,0,0,1,1554807921663,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,19,8,darkorange,triangle,sounds\G.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554807925243,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,20,4,yellow,circle,sounds\V.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554807928803,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,21,7,darkorange,circle,sounds\C.wav,no,1,1,1,Studerende,0,1,1,1,0,0,0,1,0,0,1,1,1554807932383,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,22,4,green,star,sounds\C.wav,no,1,0,0,Studerende,0,1,0,1,1,0,1,1,0,0,1,1,1554807935963,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,23,4,darkorange,square,sounds\C.wav,no,0,1,0,Studerende,1,1,0,1,0,1,1,1,0,0,1,1,1554807939543,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,24,3,red,square,sounds\E.wav,no,1,1,1,Studerende,0,1,0,1,0,0,0,1,0,0,0,1,1554807943103,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,25,3,blue,star,sounds\E.wav,no,1,1,0,Studerende,1,1,0,1,0,1,1,1,1,0,1,1,1554807946703,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,26,5,blue,square,sounds\D.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,1,1,1,1554807950263,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,27,5,blue,square,sounds\B.wav,no,0,1,1,Studerende,1,1,0,1,1,0,0,1,0,1,0,1,1554807953843,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,28,5,dimgray,circle,sounds\C.wav,no,1,1,0,Studerende,1,1,0,1,0,0,0,1,1,0,1,1,1554807957403,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,29,8,dimgray,circle,sounds\C.wav,no,1,1,1,Studerende,0,1,0,1,0,1,1,1,0,1,0,1,1554807960963,0
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,30,1,dimgray,square,sounds\V.wav,no,1,0,0,Studerende,0,1,0,1,1,1,0,1,0,1,1,1,1554807964563,1
jordbærdtærte-sommerfugl,female,21,training_transfer,practice,pcfs1,4,1,31,4,blue,circle,sounds\D.wav,no,1,1,0,Studerende,0,1,1,1,0,0,0,1,0,0,0,1,1554807968123,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,1,7,dimgray,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554807991153,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,2,0,red,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554807993713,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,3,7,dimgray,circle,,no,1,,,Studerende,1,1,,0,1,,,0,1,1,,1,1554807996313,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,4,0,dimgray,circle,,no,0,,,Studerende,1,1,,0,1,,,0,0,0,,1,1554807998893,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,5,8,blue,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808001453,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,6,0,yellow,circle,,no,0,,,Studerende,1,1,,0,0,,,0,0,0,,1,1554808004013,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,7,0,dimgray,circle,,no,0,,,Studerende,0,1,,0,0,,,0,1,0,,1,1554808006593,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,8,2,yellow,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,1,,1,1554808009153,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,9,0,green,circle,,no,0,,,Studerende,1,1,,0,0,,,0,0,0,,1,1554808011713,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,10,2,dimgray,circle,,no,1,,,Studerende,1,1,,0,0,,,0,1,0,,1,1554808014293,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,11,2,yellow,circle,,no,0,,,Studerende,0,1,,0,0,,,0,1,0,,1,1554808016873,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,12,8,darkorange,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808019433,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,13,6,yellow,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,1,,1,1554808021993,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,14,5,blue,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808024553,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,15,1,darkorange,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808027113,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,16,4,darkorange,circle,,no,1,,,Studerende,0,1,,0,1,,,0,0,0,,1,1554808029693,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,17,3,white,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808032253,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,18,3,dimgray,circle,,no,0,,,Studerende,0,1,,0,0,,,0,1,0,,1,1554808034833,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,19,1,darkorange,circle,,no,1,,,Studerende,0,1,,0,1,,,0,0,0,,1,1554808037413,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,20,8,dimgray,circle,,no,0,,,Studerende,0,1,,0,1,,,0,1,1,,1,1554808040013,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,21,2,red,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808042573,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,22,5,red,circle,,no,1,,,Studerende,0,1,,0,1,,,0,0,0,,1,1554808045153,0
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,23,4,red,circle,,no,1,,,Studerende,0,1,,0,1,,,0,0,1,,1,1554808047733,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,24,4,dimgray,circle,,no,0,,,Studerende,0,1,,0,0,,,0,1,0,,1,1554808050313,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,25,8,white,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808052873,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,26,0,dimgray,circle,,no,1,,,Studerende,0,1,,0,1,,,0,0,1,,1,1554808055453,1
jordbærdtærte-sommerfugl,female,21,training_transfer,pretest,pc2,2,2,27,3,red,circle,,no,1,,,Studerende,0,1,,0,0,,,0,0,0,,1,1554808058013,1
