id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,sound_score,simulate,color_target,figure_tested,sound_tested,position_response,sound_target,color_tested,color_score,sound_response,figure_target,color_response,position_tested,timestamp,figure_response,figure_score,occupation,position_score
mus,male,25,training_transfer,posttest,pc2,2,2,23,2,red,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332773920,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,24,2,white,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332776488,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,25,2,white,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332779072,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,26,2,red,circle,,1,,no,0,0,0,0,,1,1,,,0,1,1555332781641,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,27,6,white,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332784222,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,28,4,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332786793,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,29,0,dimgray,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332789362,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,30,1,dimgray,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332791931,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,31,2,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332794497,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,32,3,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332797066,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,33,2,yellow,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332799655,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,34,1,blue,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332802235,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,35,6,blue,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332804803,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,36,0,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332807370,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,37,6,blue,circle,,1,,no,1,0,0,1,,1,1,,,1,1,1555332809956,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,38,2,green,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332812542,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,39,6,red,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332815120,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,40,2,darkorange,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332817715,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,41,8,red,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332820318,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,42,1,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332822896,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,43,7,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332825464,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,44,1,blue,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332828051,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,45,5,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332830634,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,46,1,darkorange,circle,,1,,no,0,0,0,0,,1,1,,,0,1,1555332833200,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,47,8,green,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332835769,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,48,1,white,circle,,1,,no,0,0,0,0,,1,1,,,0,1,1555332838337,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,49,1,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332840906,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,50,0,red,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332843489,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,51,5,white,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332846058,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,52,4,red,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332848647,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,53,3,blue,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332851227,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,54,7,red,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332853817,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,55,3,dimgray,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332856417,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,56,7,darkorange,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332859018,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,57,8,green,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332861598,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,58,1,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332864182,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,59,0,green,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332866774,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,60,2,yellow,circle,,0,,no,1,0,0,1,,1,0,,,0,1,1555332869369,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,61,1,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332871938,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,62,1,yellow,circle,,0,,no,1,0,0,0,,1,0,,,0,1,1555332874506,,,Studerende,1
mus,male,25,training_transfer,posttest,fc2,2,2,1,4,green,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332881991,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,2,4,blue,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332884558,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,3,4,blue,circle,,,,no,0,1,0,,,1,1,,1,0,0,1555332887150,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,4,4,green,triangle,,,,no,0,1,0,,,1,0,,0,1,0,1555332889750,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,5,4,blue,star,,,,no,1,1,0,,,1,1,,0,1,0,1555332892352,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,6,4,green,circle,,,,no,1,1,0,,,1,0,,0,0,0,1555332894931,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,7,4,green,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332897500,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,8,4,blue,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332900068,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,9,4,white,circle,,,,no,0,1,0,,,1,1,,1,0,0,1555332902655,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,10,4,dimgray,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555332905220,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,11,4,white,square,,,,no,1,1,0,,,1,0,,0,0,0,1555332907810,1,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,12,4,dimgray,star,,,,no,1,1,0,,,1,1,,0,1,0,1555332910413,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,13,4,dimgray,triangle,,,,no,0,1,0,,,1,0,,0,1,0,1555332913012,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,14,4,white,star,,,,no,0,1,0,,,1,1,,1,0,0,1555332915591,0,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,15,4,green,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332918160,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,16,4,white,star,,,,no,1,1,0,,,1,1,,1,1,0,1555332920746,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,17,4,yellow,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332923312,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,18,4,green,star,,,,no,0,1,0,,,1,1,,1,0,0,1555332925897,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,19,4,yellow,triangle,,,,no,1,1,0,,,1,1,,0,1,0,1555332928487,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,20,4,green,circle,,,,no,1,1,0,,,1,0,,0,0,0,1555332931066,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,21,4,green,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332933635,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,22,4,green,circle,,,,no,1,1,0,,,1,1,,1,1,0,1555332936242,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,23,4,white,square,,,,no,0,1,0,,,1,1,,1,0,0,1555332938819,0,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,24,4,red,star,,,,no,0,1,0,,,1,1,,0,0,0,1555332941390,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,25,4,white,triangle,,,,no,1,1,0,,,1,0,,0,0,0,1555332943957,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,26,4,blue,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555332946523,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,27,4,darkorange,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332949093,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,28,4,blue,star,,,,no,1,1,0,,,1,1,,0,1,0,1555332951680,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,29,4,darkorange,star,,,,no,1,1,0,,,1,0,,0,0,0,1555332954283,1,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,30,4,dimgray,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332956863,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,31,4,darkorange,star,,,,no,1,1,0,,,1,1,,1,1,0,1555332959458,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,32,4,dimgray,square,,,,no,1,1,0,,,1,0,,1,0,0,1555332962033,0,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,33,4,dimgray,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555332964597,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,34,4,yellow,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332967167,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,35,4,darkorange,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332969733,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,36,4,white,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555332972303,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,37,4,red,star,,,,no,0,1,0,,,1,1,,0,0,0,1555332974872,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,38,4,green,star,,,,no,0,1,0,,,1,1,,0,0,0,1555332977441,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,39,4,white,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555332980007,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,40,4,green,triangle,,,,no,1,1,0,,,1,0,,0,0,0,1555332982576,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,41,4,yellow,triangle,,,,no,0,1,0,,,1,1,,1,0,0,1555332985159,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,42,4,blue,triangle,,,,no,0,1,0,,,1,1,,1,0,0,1555332987747,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,43,4,white,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332990314,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,44,4,white,triangle,,,,no,0,1,0,,,1,1,,1,0,0,1555332992896,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,45,4,darkorange,square,,,,no,0,1,0,,,1,1,,0,0,0,1555332995466,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,46,4,yellow,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555332998032,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,47,4,white,square,,,,no,0,1,0,,,1,1,,1,0,0,1555333000602,0,0,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,48,4,darkorange,circle,,,,no,0,1,0,,,1,1,,1,0,0,1555333003185,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,49,4,red,star,,,,no,0,1,0,,,1,1,,0,0,0,1555333005754,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,50,4,yellow,square,,,,no,0,1,0,,,1,1,,0,0,0,1555333008323,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,51,4,yellow,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555333010889,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,52,4,green,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555333013459,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,53,4,white,square,,,,no,0,1,0,,,1,1,,0,0,0,1555333016026,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,54,4,dimgray,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555333018594,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,55,4,blue,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555333021162,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,56,4,green,circle,,,,no,0,1,0,,,1,0,,1,1,0,1555333023753,1,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,57,4,dimgray,square,,,,no,0,1,0,,,1,1,,0,0,0,1555333026332,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,58,4,red,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555333028898,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,59,4,red,triangle,,,,no,0,1,0,,,1,1,,0,0,0,1555333031468,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,60,4,red,square,,,,no,1,1,0,,,1,1,,0,1,0,1555333034056,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,61,4,darkorange,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555333036635,0,1,Studerende,
mus,male,25,training_transfer,posttest,fc2,2,2,62,4,green,circle,,,,no,0,1,0,,,1,1,,0,0,0,1555333039205,0,1,Studerende,
mus,male,25,training_transfer,posttest,pcs1,3,1,1,8,blue,circle,sounds/V.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333047657,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,2,8,green,circle,sounds/P.wav,1,1,no,0,0,1,0,0,1,1,0,,0,1,1555333051242,,,Studerende,0
mus,male,25,training_transfer,posttest,pcs1,3,1,3,6,white,circle,sounds/C.wav,0,0,no,0,0,1,0,0,1,1,1,,0,1,1555333054850,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,4,8,red,circle,sounds/C.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333058461,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,5,4,darkorange,circle,sounds/B.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333062047,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,6,7,darkorange,circle,sounds/B.wav,0,1,no,1,0,1,0,1,1,1,1,,1,1,1555333065656,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,7,7,dimgray,circle,sounds/G.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333069275,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,8,2,red,circle,sounds/B.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333072886,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,9,2,dimgray,circle,sounds/B.wav,1,0,no,0,0,1,1,1,1,1,0,,0,1,1555333076492,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,10,4,white,circle,sounds/E.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333080073,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,11,7,yellow,circle,sounds/G.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333083675,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,12,8,yellow,circle,sounds/C.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333087298,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,13,5,yellow,circle,sounds/D.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333090909,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,14,5,white,circle,sounds/V.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333094531,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,15,1,white,circle,sounds/E.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333098135,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,16,3,white,circle,sounds/V.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333101737,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,17,7,blue,circle,sounds/D.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333105320,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,18,8,green,circle,sounds/B.wav,0,0,no,0,0,1,0,0,1,1,1,,0,1,1555333108918,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,19,8,red,circle,sounds/G.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333112530,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,20,0,dimgray,circle,sounds/G.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333116158,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,21,0,blue,circle,sounds/E.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333119766,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,22,0,green,circle,sounds/T.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333123386,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,23,8,dimgray,circle,sounds/E.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333126982,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,24,4,dimgray,circle,sounds/V.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333130587,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,25,7,blue,circle,sounds/T.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333134183,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,26,5,blue,circle,sounds/T.wav,0,1,no,1,0,1,0,1,1,1,1,,1,1,1555333137814,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,27,5,darkorange,circle,sounds/E.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333141428,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,28,0,white,circle,sounds/T.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333145023,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,29,1,yellow,circle,sounds/P.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333148609,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,30,7,red,circle,sounds/P.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333152214,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,31,7,green,circle,sounds/C.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333155836,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,32,5,green,circle,sounds/T.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333159468,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,33,5,darkorange,circle,sounds/C.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333163093,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,34,6,green,circle,sounds/C.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333166718,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,35,6,blue,circle,sounds/G.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333170329,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,36,3,blue,circle,sounds/G.wav,0,1,no,1,0,1,0,1,1,1,1,,1,1,1555333173948,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,37,0,dimgray,circle,sounds/G.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333177568,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,38,0,yellow,circle,sounds/C.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333181179,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,39,0,yellow,circle,sounds/C.wav,1,1,no,1,0,1,1,1,1,1,1,,1,1,1555333184813,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,40,5,dimgray,circle,sounds/C.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333188415,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,41,1,yellow,circle,sounds/P.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333192011,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,42,8,yellow,circle,sounds/D.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333195619,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,43,7,yellow,circle,sounds/T.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333199242,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,44,5,darkorange,circle,sounds/C.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333202835,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,45,6,darkorange,circle,sounds/V.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333206443,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,46,5,blue,circle,sounds/V.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333210065,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,47,6,red,circle,sounds/V.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333213670,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,48,1,white,circle,sounds/T.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333217261,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,49,0,dimgray,circle,sounds/D.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333220846,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,50,3,yellow,circle,sounds/D.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333224453,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,51,7,yellow,circle,sounds/T.wav,0,1,no,1,0,1,0,0,1,0,0,,0,1,1555333228047,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,52,7,red,circle,sounds/V.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333231645,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,53,5,white,circle,sounds/G.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333235238,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,54,8,yellow,circle,sounds/P.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333238824,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,55,1,blue,circle,sounds/T.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333242410,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,56,1,white,circle,sounds/E.wav,1,1,no,0,0,1,1,0,1,1,0,,0,1,1555333246004,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,57,6,blue,circle,sounds/V.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333249598,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,58,8,white,circle,sounds/C.wav,0,1,no,0,0,1,0,0,1,1,0,,0,1,1555333253183,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,59,1,white,circle,sounds/D.wav,0,1,no,1,0,1,0,0,1,1,0,,1,1,1555333256804,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,60,8,darkorange,circle,sounds/B.wav,0,0,no,0,0,1,0,0,1,1,1,,0,1,1555333260405,,,Studerende,1
mus,male,25,training_transfer,posttest,pcs1,3,1,61,0,red,circle,sounds/B.wav,0,1,no,0,0,1,0,1,1,1,1,,0,1,1555333264013,,,Studerende,1
mus,male,25,training_transfer,posttest,fcs1,3,1,1,4,blue,square,sounds/T.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333275005,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,2,4,green,triangle,sounds/B.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333278608,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,3,4,yellow,square,sounds/V.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333282195,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,4,4,green,square,sounds/B.wav,,1,no,0,1,1,,0,1,1,0,1,0,0,1555333285797,1,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,5,4,yellow,square,sounds/V.wav,,1,no,0,1,1,,0,1,1,0,1,0,0,1555333289399,1,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,6,4,green,star,sounds/E.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333292981,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,7,4,yellow,triangle,sounds/E.wav,,1,no,0,1,1,,1,1,1,1,0,0,0,1555333296581,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,8,4,white,triangle,sounds/E.wav,,1,no,0,1,1,,1,1,1,1,1,0,0,1555333300183,0,0,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,9,4,dimgray,square,sounds/B.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333303767,0,1,Studerende,
mus,male,25,training_transfer,posttest,fcs1,3,1,10,4,darkorange,triangle,sounds/E.wav,,1,no,0,1,1,,0,1,1,0,0,0,0,1555333307352,0,1,Studerende,
